Catalogue_num,ID ,Gender,Species,Subspecies,Phylogroup,Collection,Lat,Long,BW,BL,BHL,TL,WC
AGH_032,Db92,M,Diglossa baritula ,baritula,Oeste,MZFC,17.065000,-100.066667,2.50,12.55,1.96,17.52,55.93333333
AGH_SN_5025,Db93,M,Diglossa baritula ,baritula,Oeste,MZFC,17.065,-100.066667,2.61,12.61,1.96,17.50,55.32666667
AGNS_0175,Db94,M,Diglossa baritula ,baritula,Oeste,MZFC,19.295000,-99.240000,2.38,11.70,1.90,17.53,55.70666667
AGNS_0206,Db95,M,Diglossa baritula ,baritula,Oeste,MZFC,17.500000,-100.266667,2.79,12.73,2.38,17.28,53.90666667
AGNS_0216,Db96,F,Diglossa baritula ,baritula,Oeste,MZFC,17.500000,-100.266667,2.49,12.37,2.16,17.30,53.12
AGNS_0366,Db97,M,Diglossa baritula ,baritula,Oeste,MZFC,17.483333,-100.200000,2.79,12.82,2.34,17.79,56.15
AGNS_1023,Db98,F,Diglossa baritula ,baritula,Oeste,MZFC,17.515000,-96.505000,2.46,12.48,1.61,16.97,54.15
AGNS_1024,Db99,M,Diglossa baritula ,baritula,Oeste,MZFC,17.510000,-96.503333,2.37,12.89,1.88,17.36,55.68666667
AGNS_SN_02391,Db100,F,Diglossa baritula ,baritula,Oeste,MZFC,19.295000,-99.240000,2.66,12.58,1.96,17.30,53.42333333
AGNS_SN_03996,Db101,F,Diglossa baritula ,baritula,Oeste,MZFC,17.483333,-100.200000,2.60,12.36,1.92,16.90,54.34
AGNS_SN_04983,Db102,F,Diglossa baritula ,baritula,Oeste,MZFC,17.500000,-100.266667,2.99,12.98,2.20,18.14,52.10666667
AGNS_SN_05026,Db103,M,Diglossa baritula ,baritula,Oeste,MZFC,17.065,-100.066667,2.59,12.63,2.11,17.20,55.24666667
AGNS_SN_05027,Db104,M,Diglossa baritula ,baritula,Oeste,MZFC,17.741667,-99.726667,2.67,12.56,2.31,17.27,57.54666667
AGNS_SN_05030,Db105,F,Diglossa baritula ,baritula,Oeste,MZFC,17.741667,-99.726667,2.64,12.55,1.83,16.84,53.99333333
AGNS_SN_05032,Db106,F,Diglossa baritula ,baritula,Oeste,MZFC,17.065,-100.066667,2.43,12.52,2.32,16.91,50.72333333
AGNS_SN_05034,Db107,F,Diglossa baritula ,baritula,Oeste,MZFC,17.065,-100.066667,2.69,12.41,2.09,18.30,51.53
AHC_099,Db24,M,Diglossa baritula ,baritula,Oeste,MZFC,19.799480,-97.803450,2.53,12.68,1.97,18.46,56.84
AMNH_105891,Db161,M,Diglossa baritula ,baritula,Oeste,AMNH,19.579000,-103.623000,2.51,12.31,1.80,15.33,54.88666667
AMNH_105892,Db162,M,Diglossa baritula ,baritula,Oeste,AMNH,19.579000,-103.623000,2.53,11.88,2.00,17.43,54.16
AMNH_105893,Db90,F,Diglossa baritula ,baritula,Oeste,AMNH,19.579,-103.623,2.26,11.89,1.51,17.11,54.34
AMNH_326509,Db163,M,Diglossa baritula ,parva,Este,AMNH,14.220453,-87.913411,3.06,12.57,2.14,16.06,56.44333333
AMNH_326510,Db164,F,Diglossa baritula ,parva,Este,AMNH,14.236378,-87.957242,NA,13.20,2.35,15.76,52.46666667
AMNH_328423,Db83,M,Diglossa baritula ,parva,Este,AMNH,14.333330,-87.400000,3.31,12.02,2.10,16.75,53.59666667
AMNH_328424,Db84,M,Diglossa baritula ,parva,Este,AMNH,14.333330,-87.400000,2.75,13.13,1.75,17.33,56.51
AMNH_328425,Db85,M,Diglossa baritula ,parva,Este,AMNH,14.333330,-87.400000,3.25,12.54,2.30,16.75,52.90666667
AMNH_328426,Db86,M,Diglossa baritula ,parva,Este,AMNH,14.333330,-87.400000,NA,12.78,1.99,16.78,53.76333333
AMNH_328427,Db87,M,Diglossa baritula ,parva,Este,AMNH,14.333330,-87.400000,3.11,11.77,1.81,15.65,53.67
AMNH_328428,Db165,M,Diglossa baritula ,parva,Este,AMNH,14.342300,-87.294600,3.20,NA,NA,15.66,57.94
AMNH_328429,Db88,F,Diglossa baritula ,parva,Este,AMNH,14.342300,-87.2946,3.22,12.92,2.02,17.47,51.04666667
AMNH_328430,Db166,M,Diglossa baritula ,parva,Este,AMNH,14.333330,-87.400000,3.29,11.68,2.07,16.22,54.10666667
AMNH_398054,Db135,M,Diglossa baritula ,montana,Este,AMNH,14.766670,-91.000000,2.91,12.80,1.88,16.85,59.71
AMNH_398055,Db136,M,Diglossa baritula ,montana,Este,AMNH,14.766670,-91.000000,2.83,13.04,1.93,16.88,57.15
AMNH_398056,Db137,F,Diglossa baritula ,montana,Este,AMNH,14.766670,-91.000000,2.67,13.20,2.16,17.00,59.3
AMNH_398057,Db138,F,Diglossa baritula ,montana,Este,AMNH,14.800000,-91.016700,2.55,NA,NA,15.73,57.35666667
AMNH_398062,Db142,M,Diglossa baritula ,montana,Este,AMNH,14.616670,-90.666670,2.66,12.61,2.05,17.70,58.93666667
AMNH_398063,Db143,M,Diglossa baritula ,montana,Este,AMNH,14.616670,-90.666670,2.32,13.38,2.29,16.64,59.1
AMNH_398064,Db144,M,Diglossa baritula ,montana,Este,AMNH,14.616670,-90.666670,2.61,12.87,2.22,16.10,57.23
AMNH_398065,Db145,F,Diglossa baritula ,montana,Este,AMNH,14.616670,-90.666670,2.95,12.80,2.05,16.70,54.91333333
AMNH_40345,Db89,M,Diglossa baritula ,baritula,Oeste,AMNH,19.432601,-99.1333416,2.63,11.66,1.92,16.02,55.79333333
AMNH_508149,Db168,M,Diglossa baritula ,baritula,Oeste,AMNH,20.537108,-104.813020,2.41,12.85,1.96,17.19,56.68
AMNH_508150,Db169,M,Diglossa baritula ,baritula,Oeste,AMNH,20.628395,-104.739202,2.75,12.90,2.19,16.42,57.85
AMNH_748477,Db146,M,Diglossa baritula ,montana,Este,AMNH,17.159900,-92.899900,2.58,11.57,1.77,16.36,56.03666667
AMNH_778545,Db91,M,Diglossa baritula ,baritula,Oeste,AMNH,19.018976,-99.262160,2.99,12.26,1.99,16.19,57.26
BEHB_009,Db108,M,Diglossa baritula ,baritula,Oeste,MZFC,17.705,-96.4116666,2.80,12.29,2.12,17.40,56.18
BEHB08_14,Db25,F,Diglossa baritula ,montana,Este,MZFC,16.727853,-92.696389,2.42,12.49,2.12,15.83,52.68
BEHB08_26,Db147,F,Diglossa baritula ,montana,Este,MZFC,16.727853,-92.696389,2.37,12.12,2.06,15.98,53.76666667
BEHB08_38,Db148,M,Diglossa baritula ,montana,Este,MZFC,16.727853,-92.696389,2.76,13.19,2.01,17.00,56.54333333
BEHB08_46,Db26,M,Diglossa baritula ,montana,Este,MZFC,16.727853,-92.696389,2.85,12.87,2.05,16.35,55.43666667
BIODF_060,Db109,F,Diglossa baritula ,baritula,Oeste,MZFC,19.218249,-99.063028,2.56,13.35,2.58,17.28,52.76666667
BMM_866,Db9,M,Diglossa baritula ,montana,Este,MZFC,15.131667,-92.108333,2.52,12.83,2.11,17.09,58.57
BMM_879,Db203,F,Diglossa baritula ,montana,Este,MZFC,15.131667,-92.108333,2.78,11.90,1.97,15.63,53.08666667
BONA_37,Db27,M,Diglossa baritula ,montana,Este,MZFC,15.066667,-92.083333,2.49,12.52,2.06,16.72,55.87333333
BONA_50,Db28,M,Diglossa baritula ,montana,Este,MZFC,15.066667,-92.083333,2.69,12.79,2.48,16.51,57.71333333
BONA_70,Db29,F,Diglossa baritula ,montana,Este,MZFC,15.066667,-92.083333,2.54,12.59,1.81,16.03,52.33333333
BONA_71,Db30,M,Diglossa baritula ,montana,Este,MZFC,15.066667,-92.083333,2.43,12.57,1.77,16.58,56.43333333
BONA_73,Db31,F,Diglossa baritula ,montana,Este,MZFC,15.066667,-92.083333,2.56,12.85,1.90,15.79,55.25333333
BONA_86,Db32,F,Diglossa baritula ,montana,Este,MZFC,15.066667,-92.083333,2.48,12.43,1.80,16.91,52.97666667
BRB_782,Db62,F,Diglossa baritula ,montana,Este,CNAV,16.502600,-93.019300,2.91,12.70,2.13,16.57,54.07
CNAV_11045,Db171,F,Diglossa baritula ,baritula,Oeste,CNAV,19.800000,-104.323330,2.74,11.89,1.81,16.65,53.76666667
CNAV_11047,Db172,F,Diglossa baritula ,baritula,Oeste,CNAV,18.150000,-99.900000,2.43,NA,NA,16.81,53.48666667
CNAV_11048,Db173,F,Diglossa baritula ,baritula,Oeste,CNAV,17.416660,-100.116660,2.58,11.95,1.97,17.65,55.68666667
CNAV_11050,Db174,F,Diglossa baritula ,baritula,Oeste,CNAV,17.016660,-97.750000,2.80,12.00,1.97,16.87,51.46
CNAV_11054,Db175,M,Diglossa baritula ,baritula,Oeste,CNAV,19.261660,-99.991660,2.74,11.85,1.83,17.17,56.97333333
CNAV_11055,Db176,F,Diglossa baritula ,baritula,Oeste,CNAV,19.261660,-99.991660,2.71,12.38,1.55,16.87,55.67333333
CNAV_11057,Db177,F,Diglossa baritula ,baritula,Oeste,CNAV,19.116660,-100.016660,2.61,12.39,1.96,17.69,57.08
CNAV_11058,Db178,M,Diglossa baritula ,baritula,Oeste,CNAV,19.116660,-100.016660,2.40,12.45,1.97,16.94,56.76666667
CNAV_11059,Db179,F,Diglossa baritula ,baritula,Oeste,CNAV,19.295270,-99.240000,2.67,12.79,1.99,16.77,55.29
CNAV_11060,Db180,M,Diglossa baritula ,baritula,Oeste,CNAV,19.295270,-99.240000,2.62,12.39,2.02,17.37,54.81333333
CNAV_11061,Db181,M,Diglossa baritula ,baritula,Oeste,CNAV,19.295270,-99.240000,2.60,12.62,2.01,16.86,58.18333333
CNAV_11062,Db182,M,Diglossa baritula ,baritula,Oeste,CNAV,19.600000,-98.083330,2.94,12.82,2.20,17.32,53.88
CNAV_11063,Db183,M,Diglossa baritula ,baritula,Oeste,CNAV,19.600000,-98.083330,2.76,12.49,1.91,16.93,56.48666667
CNAV_11064,Db184,M,Diglossa baritula ,baritula,Oeste,CNAV,19.600000,-98.083330,2.31,13.28,2.26,18.06,55.46666667
CNAV_11065,Db185,M,Diglossa baritula ,baritula,Oeste,CNAV,18.891660,-98.728330,2.48,12.28,1.98,16.61,58.59666667
CNAV_11066,Db186,M,Diglossa baritula ,baritula,Oeste,CNAV,19.016660,-99.093330,2.49,11.91,1.84,17.55,55.42
CNAV_14180,Db187,F,Diglossa baritula ,baritula,Oeste,CNAV,19.168330,-99.903330,2.70,12.40,1.97,17.59,57.54333333
CNAV_14687,Db188,M,Diglossa baritula ,baritula,Oeste,CNAV,16.216660,-97.116660,2.72,12.67,1.79,17.08,55.70333333
CNAV_14688,Db189,M,Diglossa baritula ,baritula,Oeste,CNAV,18.150000,-99.900000,2.42,12.86,2.15,16.65,54.99666667
CNAV_14689,Db190,M,Diglossa baritula ,baritula,Oeste,CNAV,17.166660,-96.616660,2.58,12.35,1.83,17.46,61.84666667
CNAV_14690,Db191,M,Diglossa baritula ,baritula,Oeste,CNAV,17.163330,-96.675000,2.57,13.25,2.64,16.37,56.84
CNAV_14719,Db192,F,Diglossa baritula ,baritula,Oeste,CNAV,17.166660,-96.616660,2.48,12.59,2.24,16.70,53.98666667
CNAV_17555,Db193,M,Diglossa baritula ,baritula,Oeste,CNAV,19.033330,-99.205000,2.84,12.26,1.94,17.29,55.89666667
CNAV_22951,Db194,M,Diglossa baritula ,baritula,Oeste,CNAV,19.264700,-99.299000,2.61,11.91,1.79,17.06,56.11666667
CNAV_22952,Db195,M,Diglossa baritula ,baritula,Oeste,CNAV,19.264700,-99.299000,2.50,12.78,1.88,17.32,57.91
CNAV_24849,Db196,M,Diglossa baritula ,baritula,Oeste,CNAV,17.397031,-96.428366,2.52,11.39,1.89,17.58,59.98
CNAV_24850,Db197,F,Diglossa baritula ,baritula,Oeste,CNAV,17.397031,-96.428366,2.62,12.24,1.80,16.57,59.47
CNAV_27132,Db198,M,Diglossa baritula ,baritula,Oeste,CNAV,19.422410,-102.088000,2.72,11.68,1.71,17.33,58.07
CNAV_30308_JK11_201,Db199,M,Diglossa baritula ,baritula,Oeste,CNAV,17.574100,-99.690000,2.39,12.54,2.20,16.81,55.14666667
CNAV_30312_JK11_206,Db201,M,Diglossa baritula ,baritula,Oeste,CNAV,17.574100,-99.690000,2.44,12.66,2.10,16.66,55.32333333
CNAV_30808_LGM08,Db200,M,Diglossa baritula ,baritula,Oeste,CNAV,21.462620,-100.994720,2.71,12.49,1.81,17.46,55.30333333
CONACYT_770,Db34,F,Diglossa baritula ,baritula,Oeste,MZFC,18.165000,-96.996667,2.52,12.08,1.94,16.36,51.27333333
CRGA_24,Db2,F,Diglossa baritula ,montana,Este,MZFC,15.235410,-92.304630,2.49,12.43,1.96,16.26,53.25333333
CRGA_45,Db3,F,Diglossa baritula ,montana,Este,MZFC,15.235410,-92.304630,2.54,12.60,1.65,16.33,50.99
CRH_024,Db208,F,Diglossa baritula ,montana,Este,MZFC,17.166130,-93.141630,2.45,12.92,2.27,16.89,53.29333333
CRH_031,Db68,M,Diglossa baritula ,montana,Este,MZFC,17.16613,-93.14163,2.76,12.52,2.06,15.13,53.21666667
DONAD_059,Db4,F,Diglossa baritula ,baritula,Oeste,MZFC,19.390194,-99.204222,2.76,12.96,2.46,17.03,57.23666667
EAGT_830,Db35,M,Diglossa baritula ,montana,Este,MZFC,15.235410,-92.304630,2.53,12.56,1.72,16.77,59.45333333
EAGT_841,Db36,M,Diglossa baritula ,montana,Este,MZFC,15.235410,-92.304630,2.70,12.71,1.87,16.59,56.94
GUER_17,Db110,M,Diglossa baritula ,baritula,Oeste,MZFC,17.61583,-99.83861,2.70,12.85,1.88,17.50,58.76333333
GUER_18,Db111,F,Diglossa baritula ,baritula,Oeste,MZFC,17.61583,-99.83861,2.61,12.34,1.92,16.64,51.37666667
IFFD_0018,Db112,M,Diglossa baritula ,baritula,Oeste,MZFC,17.807417,-100.915467,2.52,12.80,2.20,16.64,55.33666667
INECOL_073,Db10,F,Diglossa baritula ,baritula,Oeste,MZFC,17.205406,-97.836561,2.55,11.74,1.81,17.94,54.20333333
INECOL_074,Db11,F,Diglossa baritula ,baritula,Oeste,MZFC,17.205406,-97.836561,2.64,12.19,1.95,16.98,53.2
INECOL_075,Db37,M,Diglossa baritula ,baritula,Oeste,MZFC,17.205406,-97.836561,2.64,12.55,1.83,16.82,57.63333333
JEMP_360,Db113,F,Diglossa baritula ,baritula,Oeste,MZFC,18.566,-99.600000,2.68,13.18,2.14,17.62,53.16
JEMP_503,Db114,F,Diglossa baritula ,baritula,Oeste,MZFC,18.650000,-99.783333,2.65,11.87,1.71,18.04,54.81666667
JEMP_505,Db67,M,Diglossa baritula ,baritula,Oeste,MZFC,18.650000,-99.783333,2.69,12.20,1.85,16.65,54.65
JEMP_506,Db116,M,Diglossa baritula ,baritula,Oeste,MZFC,18.650000,-99.783333,2.69,12.20,1.85,16.65,54.65
JEMP_507,Db117,M,Diglossa baritula ,baritula,Oeste,MZFC,18.650000,-99.783333,2.49,12.35,1.90,16.18,55.79
JK04_111,Db39,F,Diglossa baritula ,baritula,Oeste,MZFC,17.816713,-99.967595,2.54,12.95,2.21,16.77,55.59666667
JK04_112,Db40,F,Diglossa baritula ,baritula,Oeste,MZFC,17.816713,-99.967595,2.36,12.87,1.94,16.60,51.23333333
JK04_164,Db41,M,Diglossa baritula ,baritula,Oeste,MZFC,17.816713,-99.967595,2.74,13.40,2.21,16.43,56.65666667
JK04_174,Db42,F,Diglossa baritula ,baritula,Oeste,MZFC,17.816713,-99.967595,2.57,12.65,2.42,18.00,56.54
JK04_176,Db43,F,Diglossa baritula ,baritula,Oeste,MZFC,17.816713,-99.967595,2.73,12.99,2.19,16.22,57.06
JMD_437,Db63,F,Diglossa baritula ,baritula,Oeste,CNAV,17.614166,-99.851000,2.60,12.04,1.92,17.41,58.11333333
MFOR_736,Db69,M,Diglossa baritula ,montana,Este,MZFC,17.18758,-93.12125,2.58,12.91,1.77,17.20,55.48333333
MFOR_744,Db71,M,Diglossa baritula ,montana,Este,MZFC,17.18758,-93.12125,2.68,12.94,1.76,16.14,53.93666667
MLZ_16844,Db151,F,Diglossa baritula ,parva,Este,MLZ,14.400000,-89.233330,2.41,NA,NA,16.17,53.72333333
MLZ_18353,Db152,F,Diglossa baritula ,parva,Este,MLZ,14.516667,-88.750000,2.21,12.07,1.82,15.76,53.40333333
MLZ_18355,Db153,F,Diglossa baritula ,parva,Este,MLZ,14.516667,-88.750000,2.49,12.18,1.76,16.90,54.75
MLZ_18356,Db154,F,Diglossa baritula ,parva,Este,MLZ,14.516667,-88.750000,2.38,NA,1.57,16.51,53.26
MLZ_18361,Db155,M,Diglossa baritula ,parva,Este,MLZ,14.516667,-88.750000,2.51,11.69,1.84,15.73,57.63
MLZ_18362,Db156,M,Diglossa baritula ,parva,Este,MLZ,14.516667,-88.750000,2.24,NA,1.71,16.01,56.60333333
MLZ_18363,Db157,M,Diglossa baritula ,parva,Este,MLZ,14.516667,-88.750000,2.46,11.73,1.72,15.80,55.92333333
MLZ_26635,Db158,M,Diglossa baritula ,parva,Este,MLZ,14.333300,-87.400000,2.34,NA,1.56,15.48,55.23333333
MLZ_26636,Db159,F,Diglossa baritula ,parva,Este,MLZ,14.333300,-87.400000,2.56,11.33,1.82,15.80,52.11333333
MLZ_26637,Db160,M,Diglossa baritula ,parva,Este,MLZ,14.583330,-88.000000,2.40,11.71,1.73,16.88,54.7
MM_458,Db61,M,Diglossa baritula ,baritula,Oeste,CNAV,19.423164,-102.233000,2.67,12.03,1.79,16.60,60.66
MOL13_008,Db45,F,Diglossa baritula ,montana,Este,MZFC,16.738056,-92.688056,2.71,12.38,2.21,17.36,54.46
MOL13_014,Db14,F,Diglossa baritula ,montana,Este,MZFC,16.738056,-92.688056,2.57,13.00,2.16,16.38,51.04333333
MOL13_037,Db149,M,Diglossa baritula ,montana,Este,MZFC,16.738056,-92.688056,2.58,12.37,1.72,17.49,55.28
MOL13_038,Db15,M,Diglossa baritula ,montana,Este,MZFC,16.738056,-92.688056,2.74,12.09,1.87,16.29,57.97
MOL13_071,Db204,M,Diglossa baritula ,montana,Este,MZFC,16.738056,-92.688056,2.78,13.04,2.12,16.54,53.23666667
MOL13_080,Db16,F,Diglossa baritula ,montana,Este,MZFC,16.738056,-92.688056,2.51,11.75,2.03,17.45,53.61
MOL13_081,Db17,M,Diglossa baritula ,montana,Este,MZFC,16.738056,-92.688056,2.54,13.20,2.29,16.10,51.99
MOL13_083,Db150,F,Diglossa baritula ,montana,Este,MZFC,16.738056,-92.688056,2.64,12.92,2.17,16.78,51.44666667
MOL13_093,Db18,F,Diglossa baritula ,montana,Este,MZFC,16.738056,-92.688056,2.89,12.40,1.82,17.59,52.47333333
MOL13_131,Db19,M,Diglossa baritula ,montana,Este,MZFC,16.738056,-92.688056,2.69,12.10,1.57,16.50,56.01666667
MOL15_31,Db55,F,Diglossa baritula ,baritula,Oeste,MZFC,16.089720,-96.485480,2.48,12.60,2.02,15.48,54.55666667
MOLGRO_143,Db47,F,Diglossa baritula ,baritula,Oeste,MZFC,17.550000,-99.666667,2.43,12.60,1.91,17.34,52.64333333
MOLGRO_150,Db48,F,Diglossa baritula ,baritula,Oeste,MZFC,17.550000,-99.666667,2.57,12.74,2.20,16.88,52.74333333
MOLGRO_193,Db49,M,Diglossa baritula ,baritula,Oeste,MZFC,17.586680,-99.837070,2.60,12.70,1.93,17.07,56.81666667
MOLGRO_242,Db50,M,Diglossa baritula ,baritula,Oeste,MZFC,17.586680,-99.837070,2.82,12.42,2.24,18.14,57.57666667
MOLGRO_243,Db51,F,Diglossa baritula ,baritula,Oeste,MZFC,17.586680,-99.837070,2.68,12.48,1.96,16.61,54.46666667
MOLGRO_244,Db52,F,Diglossa baritula ,baritula,Oeste,MZFC,17.586680,-99.837070,2.57,12.75,2.00,17.65,55.98333333
MOLGRO_245,Db53,M,Diglossa baritula ,baritula,Oeste,MZFC,17.586680,-99.837070,2.41,12.99,1.95,17.35,55.85333333
MT_157,Db118,M,Diglossa baritula ,baritula,Oeste,MZFC,17.515000,-96.505000,2.65,12.18,1.99,16.22,52.88666667
MVZ_86316,Db129,M,Diglossa baritula ,parva,Este,MVZ,14.383060,-89.128990,2.63,13.26,2.18,17.10,55.25333333
MVZ_86322,Db131,F,Diglossa baritula ,parva,Este,MVZ,14.383060,-89.128990,2.86,12.13,1.92,16.03,50.02666667
OMVP_0090,Db21,F,Diglossa baritula ,baritula,Oeste,MZFC,18.170000,-96.846667,2.55,13.14,2.27,16.65,52.7
OMVP_0972,Db54,F,Diglossa baritula ,baritula,Oeste,MZFC,17.845000,-96.740000,2.49,12.64,2.09,16.96,53.29333333
PEP_352,Db119,M,Diglossa baritula ,baritula,Oeste,MZFC,17.466667,-100.166667,2.61,12.59,2.20,16.64,54.45666667
PEP_364,Db120,M,Diglossa baritula ,baritula,Oeste,MZFC,17.466667,-100.166667,2.64,12.75,1.87,17.30,52.43666667
PEP_368,Db121,M,Diglossa baritula ,baritula,Oeste,MZFC,17.466667,-100.166667,2.57,12.36,1.79,16.55,56.63666667
PEP_371,Db122,F,Diglossa baritula ,baritula,Oeste,MZFC,17.466667,-100.166667,2.52,12.23,2.15,15.96,52.92
PEP_396,Db124,F,Diglossa baritula ,baritula,Oeste,MZFC,17.466667,-100.166667,2.83,12.49,1.85,17.02,54.02333333
PEP_602,Db125,M,Diglossa baritula ,baritula,Oeste,MZFC,17.466667,-100.166667,2.94,12.13,1.99,16.96,57.04
PEP_762,Db126,F,Diglossa baritula ,baritula,Oeste,MZFC,17.550000,-99.666667,2.46,12.55,1.93,17.08,50.69
USNM_30724,Db127,M,Diglossa baritula ,montana,Este,USNM,14.800000,-91.016700,2.69,12.24,1.59,17.22,55.37
USNM_348152,Db167,M,Diglossa baritula ,parva,Este,USNM,14.433330,-87.783330,2.78,12.65,1.98,17.33,58.37333333
USNM_348172,Db170,F,Diglossa baritula ,parva,Este,USNM,14.433330,-87.783330,2.85,12.89,2.20,16.38,49.235
USNM_349723,Db132,M,Diglossa baritula ,montana,Este,USNM,14.866660,-91.216660,2.62,13.35,2.00,16.68,56.31
USNM_349724,Db133,M,Diglossa baritula ,montana,Este,USNM,14.800000,-91.016700,2.57,12.93,1.50,15.86,57.67333333
USNM_349725,Db134,F,Diglossa baritula ,montana,Este,USNM,14.800000,-91.016700,2.72,12.46,1.67,15.59,54.31666667
